time,open,high,low,close,Volume,Volume MA,%K,%D,RSI
1557014400,5828.11816366,5833.95219223,5689.77166527,5773.57778636,20227.3327977,34992.60195205821,87.09888750048665,88.26721500002911,71.57569183862634
1557100800,5774.68366385,5812.17658167,5631.82874134,5744.27178552,29608.03982055,34819.08946970971,83.72901012853207,88.07631858737464,69.82526088897106
1557187200,5746.02538631,6015.66751412,5746.02538631,5800.14025482,51003.14024832,35834.35341619921,78.43739070183369,83.08842944361761,71.26784937568789
1557273600,5801.37864071,6018.37153407,5734.51407241,5982.2500127,34847.24573636,36046.42988831571,96.39594136473974,86.18744739836865,75.39681606378522
1557360000,5990.01630914,6190.42037864,5978.37770668,6165.42038584,44808.71663154,37119.89588683821,97.72672352763618,90.8533518647367,78.71072660360232
1557446400,6169.2438196,6436.19106614,6126.60797634,6349.41327009,59794.40146253,39192.552492955714,93.26491323356832,95.79585937531489,81.41821921298701
1557532800,6349.77858789,7430.42572117,6349.77858789,7208.12292143,88329.62791242,42606.142348107205,90.26131707964988,93.75098461361829,88.66411284783835
1557619200,7193.16895931,7577.66039799,6773.78789022,6975.69881159,98143.6488538,45624.62691955421,75.22703087719543,86.25108706347136,79.61475614998349
1557705600,6972.45355121,8151.35622037,6874.168898,7808.2727275,101751.32351102,47750.44907862221,88.37529219187158,84.62121338290578,85.37358368408316
1557792000,7812.8973687,8317.57263428,7630.2460905,7988.2396128,82024.20073037,49114.95284912671,88.9780145028302,84.19344585729922,86.27609049953566
1557878400,7991.71821714,8293.20077861,7850.96172017,8199.37963862,56747.95148459,48856.13922460021,95.99069724396841,91.11466797955688,87.26863541298444
1557964800,8199.16192415,8373.07083802,7675.03121716,7879.75531064,63141.51026771,48902.85017352971,83.18648247682307,89.38506474120739,78.06455978532279
1558051200,7881.25997255,7938.25577286,6653.40876732,7363.75002021,102886.57967143,53210.59439896421,63.83835243553081,81.00517738544092,65.96817783722048
1558137600,7365.25622962,7492.15374474,7223.55471302,7268.40246783,25027.03998375,53468.3114496862,59.701904055541235,68.90891298929853,63.99490537302691
1558224000,7266.84766377,8294.74537041,7262.37121442,8194.58635307,53857.74472789,54798.462290687705,93.48891930537012,72.34305859881421,72.57619611749107
1558310400,8195.17732323,8195.17732323,7594.65539046,8006.69893198,53218.19207216,56125.474667631206,86.11468546687497,79.76850294259559,68.98429746589485
1558396800,8007.53656845,8110.5069675,7815.22176249,7955.45661137,30576.19973846,56576.7145380832,84.17262679003034,87.92541052075863,67.99590730695462
1558483200,7950.64937675,8032.51482615,7535.6513038,7625.42347086,36923.03768525,56871.5561548237,68.77899061991135,79.6887676256057,61.84941671624664
1558569600,7620.71501857,7980.12814792,7484.47225557,7879.68022464,32745.48114911,55127.818357800206,78.03700110977927,76.99620617324047,64.5109873377462
1558656000,7881.6668009,8175.37025964,7801.26011009,8002.16150313,32541.92252841,54910.1668506682,81.66802967459752,76.16134046809618,65.75056053331552
1558742400,8000.52266191,8152.17236566,7951.44771826,8072.14937555,12563.06493451,54526.9534575087,82.50112812295104,80.73538630244276,66.47122597575327
1558828800,8068.85682672,8783.19963867,7902.06986565,8745.00794657,39826.32586503,55037.867759732704,98.20678675010984,87.45864818255295,72.46897502102735
1558915200,8744.12872745,8941.84989033,8669.98077167,8778.32488505,38299.7429828,54402.697896456695,92.85430577016922,91.18740688107685,72.72910831262054
1559001600,8774.13663145,8816.50189432,8567.86364574,8719.18110594,26824.61487705,54001.566353491195,90.26984866898728,93.77698039642227,71.43867485820765
1559088000,8715.59655736,8759.338982,8438.29950216,8662.55031987,28165.79303755,53169.42017379169,87.79520400801768,90.30645281572488,70.1551185786629
1559174400,8663.61453661,9074.91752202,8023.70434779,8278.59637759,64878.82340937,53423.64127113369,67.11467002196918,81.72657423299154,62.01899602449946
1559260800,8279.0822831,8584.13714678,8120.69379109,8563.81773034,36733.57069482,50843.83841025369,72.3933207907495,75.76773160691228,65.24362791179263
1559347200,8559.48562623,8623.0973715,8458.88708933,8563.69567146,15989.76787321,46736.144361224186,71.79537712132108,70.43445597801342,65.2410751702739
1559433600,8562.28701252,8833.06753382,8556.54055239,8739.72867112,14321.51926739,42364.65414904269,78.9248421199575,74.37118001067618,67.23231638936377
1559520000,8740.39389621,8742.89869507,8071.09080214,8113.30376355,37888.98485442,40157.893355245185,39.538079130733145,63.41943279067073,55.129162719960114
1559606400,8096.02763093,8096.02763093,7455.70020063,7676.25938093,67708.98737889,40705.945149960186,13.621345163888385,44.028088804859834,48.56092807144339
1559692800,7674.50432511,7917.76732943,7583.17120865,7789.78456662,38509.42049041,39474.340661095186,20.632459990188906,24.597294761603635,50.220030691122226
1559779200,7778.28094944,7869.75115786,7461.95697868,7802.21409116,37927.82553772,36226.40295440969,21.400085458111267,18.551296870729676,50.408627020342784
1559865600,7806.78932128,8130.62702888,7762.41884689,8000.59303627,37637.43499446,36856.92270494519,33.651618497524645,25.22805464860843,53.440510880394434
1559952000,7996.98369895,8058.77228282,7799.47767214,7934.88701424,17491.78036372,35038.62448673669,29.593730704328646,28.21514488665501,52.29999237530249
1560038400,7935.48312398,7961.98711026,7523.57362514,7645.45521971,20453.51875816,33400.39082103669,11.718934609537595,24.98809460379712,47.49185755119123
1560124800,7635.29953487,8075.97981626,7528.48360311,8022.10057519,33097.59879746,33526.46077398669,34.97988608927306,25.430850467713253,53.48481050725176
1560211200,8018.6611223,8053.04966893,7721.78738763,7918.02896625,27879.69004511,33074.293391979685,28.552607455009124,25.08380938460675,51.72800267379593
1560297600,7919.29908375,8260.80493719,7830.61677588,8175.48594824,39607.24898414,33417.38178373118,44.45269563890952,35.99506306106405,55.61230873924839
1560384000,8176.19255147,8332.61614742,8058.21898319,8238.65866512,28204.11735188,33200.49152490468,56.8445646722765,43.28328925539853,56.53648036568487
1560470400,8239.45821285,8733.86949735,8185.56528486,8700.80252906,37100.01913569,34427.33923496368,90.39725993401683,63.89817341506777,62.66115804274239
1560556800,8700.63013524,8902.46194765,8631.02834695,8858.55521639,26399.19355427,33755.982619425675,96.96517195381769,81.40233218670382,64.50010689332224
1560643200,8857.96651863,9381.62191095,8805.94505573,8979.73697588,63865.00481208,35034.24571088967,79.13285192661205,88.83176127148234,65.88985946109237
1560729600,8979.0022987,9464.69949764,8979.0022987,9333.18733962,52919.06125087,36338.96802958067,93.45384748438045,89.85062378827023,69.62496661959838
1560816000,9333.99452706,9354.34542082,8940.87696491,9081.89818297,44745.51259447,37167.95400742667,80.88614432229743,84.4909479110968,64.23917539911054
1560902400,9079.40993778,9317.98737878,9041.61043287,9279.33024874,24938.08588981,35170.917131448674,90.74422961788116,88.36140714151982,66.43595949060638
1560988800,9281.31205482,9600.38055441,9220.41689563,9533.02996226,35186.02431698,35093.53981255667,96.75701235387953,89.46246209801954,69.0656677288386
1561075200,9534.26150257,10230.32446564,9534.26150257,10227.69100725,59337.76969827,37260.939903809674,99.90270776494839,95.8013165789032,74.87120747627746
1561161600,10225.85601754,11206.13326558,10087.94704642,10668.42610584,84152.38684048,40752.48328246417,85.3985485031886,94.01942287400567,77.72725236272714
1561248000,10664.92699894,11245.31890974,10492.22317735,10825.64742311,39153.16361127,40815.69222030668,88.70890281629103,91.3367196948095,78.65905828060868
1561334400,10819.39800574,11091.65718984,10549.2525472,11025.53271226,38335.06540881,39346.99612180267,93.76233202113127,89.2899277802038,79.8152481709922
1561420800,11032.51304367,11787.09287701,11011.74148953,11760.87673904,64443.45677872,40643.69793621818,99.33738667187926,93.93620716976734,83.38210730283124
1561507200,11757.63091601,13831.41487403,11694.6847285,12897.30716287,182724.21757979,47883.517538321685,83.81992004390331,92.30654624563812,87.1587561302963
1561593600,12882.92353103,13324.11698393,10307.05317087,11143.21986042,171033.32470054,54553.31202362569,52.38635087327585,78.5145525296863,63.26089546221297
1561680000,11142.46777051,12438.17021748,10758.30017639,12365.81556204,93531.26144771,58355.28607782519,71.81749271216327,69.3412545431143,69.53157191445398
1561766400,12346.07861089,12374.44584778,11353.97357233,11871.54609775,63842.84547904,60524.75241386918,61.001282524009305,61.73504203648297,64.72203162454964
1561852800,11876.88242914,12196.54369698,10671.69930358,10748.15061512,65508.63748462,62145.30434822718,36.954496290474495,56.59109050888251,55.350757090875625
1561939200,10764.03076218,11198.9892718,9977.6256685,10574.25350371,95411.13862467,65521.87677720519,33.39870928623288,43.78482936690572,54.04622061326496
1562025600,10575.94803864,10917.86527223,9661.66904977,10829.123085,100935.33069468,68588.28086273218,37.31911551063444,35.89077369578076,55.694389486671966
1562112000,10849.37077819,12004.15461384,10849.37077819,11980.67215063,93102.3277694,71833.19138360818,59.86242605028854,43.52675028238544,62.27748605613816
1562198400,11981.49212577,12054.7818918,11078.6033632,11154.32090686,53557.0296588,72656.04190976368,37.700758251958085,44.960766604293845,55.862989252373715
1562284800,11115.28887464,11435.59051656,10788.81094174,10988.52988402,51282.13287849,73900.18887597468,31.821144265681365,43.12810952264282,54.64686546040638
1562371200,10996.65726382,11701.99847379,10996.65726382,11237.17166271,36017.43371128,72507.81032093467,37.78414031314731,35.76868094359575,56.18732796092749
1562457600,11227.86769459,11611.09471741,11091.3293699,11475.3524308,27598.19429827,71241.76697330466,43.49625750514114,37.700514027990096,57.67054191249619
1562544000,11482.1817778,12391.88497114,11338.09900194,12310.07513992,50467.75461266,71527.87907421417,63.514808858163654,48.26506889215085,62.46618634742254
1562630400,12301.59193492,12817.8484937,12150.18624768,12571.37463243,66363.37896713,73599.14372808018,69.78136570653874,58.930810689948,63.846983329529586
1562716800,12571.85325813,13179.54705774,11572.19826353,12100.24243658,96590.74661373,76669.37984291767,66.58315505498915,66.62644320656399,59.590297568915176
1562803200,12092.53944633,12092.53944633,11010.18516071,11350.36126421,88995.38204967,78152.26046048767,48.00314879066725,61.455889850731864,53.47880545633816
1562889600,11348.49165379,11937.51162217,11101.73815169,11802.59683553,43204.50599652,76104.86641828968,60.85849995109486,58.48160126558391,56.38399541524777
1562976000,11805.47529012,11843.07701001,10821.47539673,11384.49399337,44653.4265514,76379.87956529617,48.97341350941733,52.61168741705996,53.08344865368833
1563062400,11388.78561845,11460.95443021,10105.93551788,10197.88568796,55018.94701774,77214.07364574267,15.24261605931656,41.69150983994307,45.02749786303964
1563148800,10182.5746786,11072.61697633,9885.8024831,10851.0030408,73586.46202446,77671.22390802967,33.80827840918533,32.67476932597322,49.56443812327334
1563235200,10842.73562481,11032.19492192,9371.18181862,9419.80612604,99232.71238723,73496.64864840168,1.2767763690448108,16.775890279182384,41.48468323233512
1563321600,9432.0300017,9982.02066835,9095.59805921,9709.4782561,82618.76790256,69075.92080850268,15.03153435831257,16.705529712181058,43.49250902140895
1563408000,9710.16596088,10784.56262779,9304.59629401,10647.83486629,80880.12731813,68443.36410202368,38.00823192548981,18.105514217615884,49.53346714116189
1563494400,10648.5070746,10752.10104463,10160.42390958,10538.53558984,51050.44584849,67803.7441204962,35.33191847276689,29.457228252189907,48.8780054284475
1563580800,10537.54942976,11101.38703395,10396.10874595,10761.18737794,43962.71250993,66726.44787176169,40.783793316946934,38.041314571734695,50.32019408310203
1563667200,10767.42555613,10833.72333112,10336.88877014,10591.29946508,29058.64215666,63408.82304836119,36.62390021051611,37.57987066674347,49.180141107760484
1563753600,10598.01782408,10677.30120152,10094.09305738,10327.95039481,40765.08883385,60400.31095531969,30.17550748169429,35.8610670030526,47.38786919934343
1563840000,10322.87964484,10322.87964484,9825.06471487,9848.97254343,44431.2238517,57966.755759434694,18.447205988399308,28.415537893536722,44.230642947983476
1563926400,9845.28160131,9913.47026137,9539.54426497,9772.68265357,45532.57581241,57565.5330671152,22.59252040329906,23.73841129113104,43.73088122198733
1564012800,9773.58163393,10181.86517456,9744.94178106,9883.3007574,32126.40015986,56607.746431183696,27.71733484285029,22.91902041151637,44.706450500121896
1564099200,9882.30812825,9883.25072639,9670.60513251,9848.88151075,27163.69212035,56165.05935163719,27.41726015118919,25.909038465779663,44.44822314907477
1564185600,9846.71631834,10191.14151527,9317.93714293,9471.7743323,44380.31066743,57004.1651700952,15.90357705511256,23.67939068305083,41.612254543386
1564272000,9469.01301343,9600.58770265,9144.63645536,9532.87348386,22332.00865543,55597.3778722337,21.800669470061308,21.70716889212117,42.25511336948183
1564358400,9540.68906358,9702.07193874,9395.04951003,9501.53691375,27705.62756128,53664.490301941194,20.238363040788943,19.314203188654417,41.99970150212036
1564444800,9502.10751858,9738.50547,9388.11808911,9591.33630577,25487.69229068,50109.3375857887,24.715373990140723,22.251468833663807,43.06181766974749
1564531200,9591.21227031,10113.06825519,9577.23478384,10084.67584006,35271.47934846,47423.1424507282,48.040838468915894,30.998191833282004,48.627630472998085
1564617600,10092.52995843,10483.22261367,9885.98473534,10405.61903538,35391.67557231,47032.50092951769,64.4426833862822,45.73296528177976,51.92033929252881
1564704000,10408.4763918,10664.51529389,10337.51946455,10533.13728243,35737.9761943,46586.7284116627,70.95952045510718,61.14768077010191,53.20374415681084
1564790400,10533.39853518,10917.87944289,10513.07253094,10817.9032965,25646.77700355,45118.119910953195,94.36196014347368,76.58805466162117,56.026625277506504
1564876800,10818.17388569,11072.10645795,10584.23940029,10977.39580442,29570.98360982,42917.3459902212,95.08627094570947,86.80258384809694,57.57041134802763
1564963200,10977.98696575,11946.66901219,10977.98696575,11801.63802941,61179.94592513,41014.7076671162,94.82407931248036,94.75743680055466,64.50557510821572
1565049600,11799.19526552,12311.90721457,11212.46474092,11464.33675978,65065.15748925,40137.027146450695,73.23972217009306,87.71669080942779,60.17121975098069
1565136000,11459.44677642,12131.5263661,11391.34731423,11966.97841372,59009.5123971,39043.4964003992,89.10958907295841,85.72446351851077,64.04803478597081
1565222400,11987.72786032,12044.25247767,11495.54507987,11993.74617505,37918.42582763,38386.895399356195,89.95472557580278,84.10134560628491,64.24761676766545
1565308800,12014.09184221,12029.76765962,11664.15359232,11870.50117636,30804.75809055,37728.9976783872,86.06352055862449,88.37594506912872,62.52652153747219
1565395200,11884.52577319,11978.5855155,11249.47593934,11298.44872023,33473.73564694,37949.752352901196,68.00215165081808,81.34013259508195,55.14261082065542
1565481600,11296.75219992,11568.85290071,11127.60763772,11568.85290071,18502.19001785,36836.60741210119,74.58591293778431,76.21719504907578,57.68630750504348
1565568000,11544.40995727,11544.40995727,11245.43773614,11384.47732137,15563.9015628,35393.2412976562,68.27986378620628,70.28930945826971,55.380296949586985
1565654400,11388.47894892,11435.79830547,10751.17887782,10858.36399933,34409.38964714,34837.081989392704,46.847629759737366,63.23780216124282,49.32151226700601
1565740800,10858.821157,10861.55762699,9921.83457044,10019.63868885,59637.55444244,36212.6397035217,5.509407437966548,40.212300327970226,41.52251115022903
1565827200,10025.90108587,10441.07064973,9491.5553406,10301.6081546,70796.68745005,38394.289470006705,28.721693256655584,27.026243484786665,44.68902180222552
1565913600,10296.23002833,10536.04589494,9753.70214154,10358.69343307,48947.16504873,38622.6321890717,30.745741354939334,21.65894734985399,45.334398228212265
1566000000,10354.40040152,10469.26780422,9999.81146015,10213.37922908,18495.06434205,38430.7849734027,25.593398296927457,28.353610969507628,43.92924362411245
1566086400,10216.66380121,10506.39805213,10076.50421616,10321.53365473,15975.2337903,37844.265284853696,29.428183121055064,28.58910759097412,45.28848292837816
1566172800,10312.52011871,10929.29389043,10275.09722146,10918.78611412,31847.95326485,38162.27833356219,50.60470598340599,35.208762467129674,52.182116487557195
1566259200,10934.99710022,10948.76811192,10572.35911518,10756.95766971,23511.81645935,37574.2951891067,47.93243247320632,42.65510719255596,50.331604888740486
1566345600,10767.47291909,10797.12409535,9864.83550651,10129.56712565,46794.24005988,38144.423413485194,24.993634214762924,41.176924223791914,43.84056787877546
1566432000,10131.914606,10228.59935992,9765.10333026,10109.67303151,30476.46812465,37881.34801000269,24.352481716291322,32.42618280142036,43.64834196187879
1566518400,10108.21322223,10467.40875878,10049.2180322,10419.92108052,24408.42375045,37819.4303473477,37.32828613377512,28.89146735494329,47.51338147278401
1566604800,10419.67946225,10439.8341323,9918.78630392,10156.82190039,22232.62476827,37452.512405270194,32.025578451782856,31.23544876728327,44.712642132238756
1566691200,10165.71354049,10350.08153727,9930.0151693,10142.80870465,19610.40495535,35374.03535678119,31.724280850751093,33.69271514543652,44.56197325822588
1566777600,10147.54888727,10644.60104898,10147.54888727,10362.48275516,36557.71781646,33948.66337314169,44.79519434024199,36.18168454759215,47.54596985453364
1566864000,10361.35908609,10377.41415035,10030.82764529,10173.17004887,20473.0232779,32021.83891718169,46.775235688647406,41.09823695988033,45.28383025177364
1566950400,10173.75387922,10269.11258015,9565.34759755,9723.44013075,43909.78832132,32321.407041866187,15.91289856318985,35.82777619735992,40.36999000195298
1567036800,9719.52224046,9719.52224046,9334.37443261,9487.34217417,36723.34849725,32617.336562201188,9.475244082061762,24.05445944463317,38.03651207563726
1567123200,9491.7094814,9688.4386558,9367.39741089,9584.36742078,24024.60355422,32144.879957565194,15.485255633362447,13.624466092871517,39.582079788915934
1567209600,9581.43709063,9693.70899182,9453.42750039,9608.4256023,9424.83179252,31691.012046298692,16.975485793968804,13.978661836464498,39.98183818698734
1567296000,9605.99130133,9831.48127589,9556.01503941,9768.58148306,10488.62050095,31437.24799320619,26.895983056349746,19.78557482789383,42.69985609404597
1567382400,9779.87255106,10457.02993063,9762.013844,10388.39958611,31716.60905947,31302.60896382269,65.28922697160797,36.386898607309,51.79778729205135
1567468800,10387.30493381,10774.35034154,10293.06002519,10627.30717689,43147.46349283,30478.10441634219,88.39056861295727,60.19192621363849,54.778256333006375
1567555200,10634.28118375,10822.64846651,10386.76623596,10583.8991917,35699.8009656,28723.260092119686,83.95797619445388,79.21259059300654,54.12342824357483
1567641600,10584.47623909,10652.79867778,10470.88231146,10578.71441538,19628.6195666,27257.332818013187,83.60960108329147,85.3193819635677,54.04033184840124
1567728000,10576.62464423,10939.04324783,10212.53094247,10331.27594023,45679.71697468,28616.565449644684,62.12506270231992,76.56421332668857,50.088007892634074
1567814400,10326.76561601,10581.15447964,10326.76561601,10499.9566753,12384.21568848,28437.014544553684,72.63693490112462,72.79053289557883,52.6313705151054
1567900800,10499.78301907,10602.59035337,10276.4770437,10408.49664331,12851.82090855,27487.207926738687,66.93731444844818,67.23310401729775,51.110595839354424
1567987200,10403.52947576,10500.35052944,10077.61201887,10317.42280304,26368.25506967,27630.029857254685,61.26176075125036,66.94533670027455,49.57447527570429
1568073600,10314.1268541,10390.21350694,9952.17656071,10100.5957572,22575.14898366,26419.075303443686,47.74949929371881,58.649524831139274,46.02766628075509
1568160000,10095.5004162,10222.81966749,9893.91855814,10162.26746979,24234.31470435,26106.967632428685,51.5927666399185,53.53467556162938,47.18509281728066
1568246400,10162.42358477,10461.67178238,10043.98517321,10424.68319404,22409.14583681,26007.003736746683,67.27252147395619,55.538262469197996,51.910715904607144
1568332800,10431.37713302,10452.16889871,10170.37980871,10371.40494619,19091.87088823,25849.966042744683,61.7910416863748,60.218776600083324,50.91464548006178
1568419200,10377.97200029,10446.09136172,10255.11032871,10370.58207602,11057.58943738,25422.325266846186,58.89735521306381,62.65363945779842,50.898401096514796
1568505600,10369.41607391,10389.97603614,10277.01989126,10311.60981787,7618.7291137,23975.375831708185,46.69347869149566,55.793958530311585,49.67519066489419
1568592000,10311.01808053,10374.81486522,10083.96408651,10265.29240094,21782.79201555,24040.864268590685,35.53392685710587,47.04158692055527,48.68554812133626
1568678400,10262.91490347,10274.06768363,10142.38568018,10192.28164633,17334.49062051,22712.099383550187,28.548085327359317,36.92516362532044,47.09289430662659
1568764800,10189.75660453,10258.6135864,10089.36619535,10159.19782789,17243.82433025,21738.123175200184,25.3825474000319,29.821519861499183,46.352927958344395
1568851200,10160.55762268,10353.86709608,9633.8311898,10276.8795676,39020.72163091,22487.929079034686,49.26773192477054,34.39945488405408,49.39869338547729
1568937600,10279.959206,10305.62879379,10079.39274862,10170.33077273,17460.08337144,22889.691657980686,55.38007825938195,43.343452528061626,46.80755543983826
1569024000,10169.80637678,10171.74777656,9934.14254855,9980.44426239,13661.37907259,23048.329586562682,35.779075504451164,46.80896189620139,42.52637357421767
1569110400,9978.57904531,10077.47264028,9854.64285316,10030.61274605,12636.6114732,22094.329707249184,45.790271272519384,45.64980834545099,43.984114894554644
1569196800,10030.49948583,10046.66761767,9628.41817196,9691.62647343,27735.05788263,21323.709426739184,7.58572188341795,29.718356220129664,37.13104906895634
1569283200,9693.21365223,9779.60895943,8106.08760717,8532.38749989,112207.98345347,25149.118551132684,18.097417074131688,23.824470076689835,23.59316488012621
1569369600,8537.4735465,8746.30733378,8237.35632061,8437.02589865,63580.38387317,27346.70676646118,14.049096396671784,13.244078451407304,22.85495609241559
1569456000,8442.62721853,8464.75334497,7751.71171698,8061.03008672,70868.80805274,28606.16132036418,11.454296399613366,14.533603290139107,20.174602169253518
1569542400,8061.67965875,8281.47244874,7874.81927553,8196.62379818,42144.80921753,30094.19099681668,16.512598069413222,14.005330288566284,23.65197137726112
1569628800,8198.01960686,8329.69667408,8032.78206572,8221.75288943,23565.97444093,30629.898673435673,17.816303280774232,15.261065916600435,24.31003808143896
1569715200,8225.51854301,8240.15195423,7924.22883586,8055.04734721,21197.31046451,30371.35144317767,11.563999320176423,15.297633556788119,22.899893964804505
1569801600,8056.9994623,8354.82602943,7730.88715262,8306.36138539,42925.73958119,31388.880973054173,21.93971151799532,17.106671372982152,29.535765814738326
1569888000,8321.22934182,8522.73358352,8203.8830452,8323.57100017,37285.12169844,32041.421322758677,22.595820796410116,18.699843878194113,29.98019543231284
1569974400,8322.1618456,8392.98297664,8178.21332335,8383.8711425,21191.23100262,31980.525581049173,24.894738196840436,23.14342350374878,31.607887133617538
1570060800,8388.07245889,8414.90571375,8089.33449849,8241.3921506,26464.94073786,32349.179073530675,19.827426170340715,22.439328387863913,29.842639386948818
1570147200,8240.90380708,8246.35936434,8026.89452491,8158.37384911,21754.64391015,32884.03179716918,17.513769213088363,20.74531119342333,28.832232798875282
1570233600,8156.24011162,8197.09172107,8027.97635629,8148.54520073,12793.34360924,33142.76252194618,17.79854389734958,18.379913093593046,28.708304320413376
1570320000,8150.19037507,8173.39333999,7803.65071001,7863.72851237,24619.21929211,33284.58388577418,5.736353758694138,13.68288895637752,25.3129029943573
1570406400,7863.35855397,8306.08819081,7776.73914709,8209.47027296,33299.56520658,34082.83761507768,23.36008328457177,15.631660313538655,35.31434543584977
1570492800,8211.32801479,8341.22181961,8116.1825654,8187.61008265,17212.59896881,34081.27634700568,44.978713098674746,24.69171671398038,34.995255568965376
1570579200,8186.63419179,8684.83585174,8120.61245971,8590.28839826,39598.37543584,34110.15903725218,90.08883249516269,52.80920962613656,44.87603661688308
1570665600,8591.6181153,8656.04164156,8460.17532195,8588.53521561,24750.96513514,34474.70312543718,89.90505084614769,74.99086547999521,44.84407675366812
1570752000,8589.69784998,8798.56908721,8243.41822665,8269.85252808,34101.95611046,35496.73197733068,50.47995643636773,76.8246132592262,39.357140156410686
1570838400,8266.03779565,8407.2412236,8264.7445619,8309.39752246,8058.33640859,35267.81822410018,54.183774314974535,64.85626053249682,40.332755379233
1570924800,8307.3237718,8468.72990588,8168.65294004,8284.53665543,15736.81649718,34667.90615482768,51.855284319539074,52.173005023627276,39.89818366483055
1571011200,8282.85160886,8396.26702229,8225.88057838,8355.19107958,14267.96919055,29770.90544168168,56.60941314971334,54.21615726140916,41.81688896797594
1571097600,8356.07808897,8406.02206508,8105.80022782,8162.1475667,22692.96380247,27726.53443814668,37.717471809911856,48.727389759721596,38.22616558520238
1571184000,8159.64508901,8175.78206665,7922.79896505,7998.99745824,27231.52749198,25544.67041010868,21.75100791467302,38.69263095809958,35.45522440551575
1571270400,7997.94886874,8123.18193028,7943.48120012,8076.60871684,18659.80973723,24370.42043609368,29.346328383643183,29.604936036076193,37.76630042935993
1571356800,8077.10837308,8117.35258139,7829.02284943,7956.82942334,22804.35051731,24332.33923991268,17.624290420463783,22.90720890626017,35.64504019907848
1571443200,7957.89068466,8079.94363201,7889.48419165,7961.78824335,13661.58370069,23955.55290172168,18.109578609359225,21.69339913782224,35.805795982264314
1571529600,7963.78130776,8303.49610097,7888.60952477,8234.28824744,19724.47926101,22795.48988571268,44.7774216026853,26.837096877502944,44.073336707218935
1571616000,8235.35020007,8334.34153411,8161.33802197,8219.54502172,18710.66650604,21866.76712609268,40.27886005562665,34.3886200892239,43.745074886526574
1571702400,8213.7253151,8309.05278469,8005.18267896,8026.46096061,20833.98671047,21848.90491148518,20.363970637654205,35.140084098655564,39.58662464530439
1571788800,8023.98293226,8050.89631309,7317.97742678,7474.99683852,57297.31489149,23390.52361916668,10.605180073376706,23.74933692221936,30.630630472438497
1571875200,7473.63688056,7511.68738977,7363.90205976,7432.10398984,22009.46534385,23403.264690851684,7.7081727602636185,12.892441157098352,30.06096414972933
1571961600,7433.2780822,8748.08329635,7402.69469727,8666.32497204,74403.48438628,26483.77172970368,94.28305791552461,37.53213691638849,55.6312103533463
1572048000,8706.55987239,10440.95329734,8649.45091262,9255.32578465,136631.90260929,32084.40589556268,62.03532906332068,54.67551991303648,62.649337473950574
1572134400,9259.45836694,9796.39212031,9109.83308128,9548.40681336,54940.50919695,33166.45309508118,71.42000063484471,75.91279587123017,65.56786688436557
1572220800,9557.0995463,9921.58363714,9199.33206742,9215.60462643,47269.72167701,34669.30923049118,60.76342816282231,64.73958595366274,59.84905021154711
1572307200,9214.36092606,9547.59585988,9112.56530841,9432.39917804,35016.3706262,34440.208990009174,67.70535024597706,66.6295930145482,62.16412877533041
1572393600,9432.11733825,9432.73610761,9009.02793723,9166.6415012,30388.2679008,34722.07412829217,59.1955926348065,62.55479034786881,57.76697479965608
1572480000,9167.46676738,9418.15459415,8970.30110414,9153.44994646,29827.40441216,34508.34654337718,58.773189283427584,61.891377388070566,57.549370611819164
1572566400,9157.18362374,9298.88791741,9062.2477132,9255.15068283,22218.73463017,35216.36645445618,62.02972217337799,59.99950136387088,58.83676013722706
1572652800,9261.47427389,9384.56917354,9210.87219953,9306.16686356,11792.25303435,35019.13828131468,63.66329805883147,61.488736505212536,59.50026866385607
1572739200,9307.31216653,9378.70446158,9081.00917012,9207.40280926,11336.3621186,34872.55792771718,60.500799903432984,62.064606711881,57.565733398731105
1572825600,9210.53422426,9559.03116975,9131.67501672,9415.32911481,22982.88331844,34887.05390351568,67.15875418063703,63.77428404763401,60.47900393704676
1572912000,9414.41720544,9478.98687131,9189.61294825,9316.30210401,21656.54824755,34608.304941294184,63.98783596338409,63.88246334915155,58.42184292385418
1572998400,9318.05568962,9441.43287757,9261.78547487,9343.21198114,17885.40136974,34569.584522919686,64.32489317066631,65.15716110489599,58.83164102280901
1573084800,9345.30536844,9370.84686445,9091.20555285,9202.0230046,16896.63006296,34274.19850020219,59.22235544033494,62.511694858128635,55.72813243380629
1573171200,9203.13095565,9245.16761156,8682.87872079,8766.54271974,36615.89547651,35421.914088993195,6.535955972969685,43.36106819465716,47.419145039015675
1573257600,8764.01158922,8873.73550144,8720.57671019,8809.65315415,10219.80481132,34946.6803665087,10.234433696570544,25.33091503662524,48.24186272454411
1573344000,8807.11580131,9120.91384033,8753.73453318,9035.84257094,14615.50467444,34741.9222749287,28.49458700705346,15.088325558864746,52.44607044075119
1573430400,9037.99067177,9065.83554442,8613.97055825,8720.20835659,22509.57476592,34825.70167770119,11.241374050218793,16.656798251281117,46.74054348632224
1573516800,8720.89304868,8850.76749736,8576.93893034,8807.3341116,19363.43298383,32929.00758231819,23.459627519143293,21.0651961921387,48.40895916035633
1573603200,8822.90868875,8829.45195892,8710.97621456,8762.71819209,12962.36941793,32476.65278602219,18.91668157988993,17.872561049750857,47.58686306672018
1573689600,8765.6916511,8783.07947685,8571.2658148,8632.31763127,15739.96790608,29543.47696201219,6.180801560213759,16.185703553082508,45.17227474888136
